Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
09.10.2021;20:30:00;LVS 3.1;977;4312:12:00;11:00;64,4;2,3;2,22;25,295;24,255;62,1;1007;8,5;;;27,9;50,2;1;Time;;;;
09.10.2021;21:30:00;LVS 3.1;977;4313:12:00;12:00;64,6;2,3;2,23;27,595;26,484;62,3;1007;7,3;;;27,9;56;1;Time;;;;
09.10.2021;22:30:00;LVS 3.1;977;4314:12:00;13:00;64,9;2,3;2,24;29,894;28,721;62,9;1007;6,4;;;27,6;60,9;1;Time;;;;
09.10.2021;23:30:00;LVS 3.1;977;4315:12:00;14:00;64,9;2,3;2,24;32,194;30,962;62,9;1007;5,7;;;27,4;63,1;1;Time;;;;
10.10.2021;0:30:00;LVS 3.1;977;4316:12:00;15:00;65,1;2,3;2,24;34,494;33,204;63,4;1007;5,5;;;27,4;64;1;Time;;;;
10.10.2021;1:30:00;LVS 3.1;977;4317:12:00;16:00;65,3;2,3;2,25;36,794;35,45;64;1007;5,2;;;27,4;65,7;1;Time;;;;
10.10.2021;2:30:00;LVS 3.1;977;4318:12:00;17:00;65,3;2,3;2,25;39,094;37,699;64,3;1007;4,7;;;27,3;68,8;1;Time;;;;
10.10.2021;3:30:00;LVS 3.1;977;4319:12:00;18:00;65,4;2,3;2,25;41,394;39,948;64,9;1007;4,7;;;27,3;68,8;1;Time;;;;
10.10.2021;4:30:00;LVS 3.1;977;4320:12:00;19:00;65,8;2,3;2,26;43,694;42,204;64,9;1007;3,8;;;27,2;72,6;1;Time;;;;
10.10.2021;5:30:00;LVS 3.1;977;4321:12:00;20:00;65,6;2,3;2,26;45,994;44,462;65,7;1006;3,6;;;27,1;73,8;1;Time;;;;
10.10.2021;6:30:00;LVS 3.1;977;4322:12:00;21:00;65,7;2,3;2,26;48,294;46,72;65,7;1006;3,5;;;27;73,9;1;Time;;;;
10.10.2021;7:30:00;LVS 3.1;977;4323:12:00;22:00;65,7;2,3;2,26;50,594;48,978;66;1006;3,4;;;27;74,7;1;Time;;;;
10.10.2021;8:30:00;LVS 3.1;977;4324:12:00;23:00;65,6;2,3;2,25;52,894;51,227;66;1006;4,6;;;27,3;69,6;1;Time;;;;
10.10.2021;9:25:03;LVS 3.1;977;4325:07:00;23:55;65,1;2,3;2,24;55,004;53,284;66;1006;5,6;;;27,4;65,9;1;Time;;;end;
10.10.2021;9:25:03;LVS 3.1;977;4325:07:00;23:55;65,1;2,3;2,23;55,004;53,284;66;1009;7,7;;;26,9;56,8;1;Time;;;average values;
11.10.2021;9:17:01;LVS 3.1;977;4325:07:00;0:00;0;0;0;0;0;0,5;1002;6,6;;;25,6;57;1;Time;;;start of measurement;
11.10.2021;9:30:00;LVS 3.1;977;4325:07:00;0:00;0;0;0;0;0;1,1;1003;7;;;25,2;55,2;1;Time;;;start of sample;
11.10.2021;10:30:00;LVS 3.1;977;4326:07:00;1:00;63;2,29;2,2;2,295;2,201;61,9;1002;8,7;;;26,6;51,5;1;Time;;;;
11.10.2021;11:30:00;LVS 3.1;977;4327:07:00;2:00;61,8;2,3;2,18;4,595;4,386;61,8;1001;11,2;;;27,6;43,9;1;Time;;;;
11.10.2021;12:30:00;LVS 3.1;977;4328:07:00;3:00;61,2;2,3;2,18;6,895;6,564;62;1001;12,1;;;25,7;39,3;1;Time;;;;
11.10.2021;13:30:00;LVS 3.1;977;4329:07:00;4:00;61,1;2,3;2,17;9,195;8,736;62,1;1001;12,9;;;26;37,8;1;Time;;;;
11.10.2021;14:30:00;LVS 3.1;977;4330:07:00;5:00;61,3;2,3;2,17;11,495;10,904;62,3;1000;13,1;;;26,1;37,3;1;Time;;;;
11.10.2021;15:30:00;LVS 3.1;977;4331:07:00;6:00;61,2;2,3;2,17;13,795;13,071;62;999;12,9;;;25,9;36,8;1;Time;;;;
11.10.2021;16:30:00;LVS 3.1;977;4332:07:00;7:00;61,4;2,3;2,17;16,095;15,243;62;998;12,2;;;25;37,9;1;Time;;;;
11.10.2021;17:30:00;LVS 3.1;977;4333:07:00;8:00;61,9;2,3;2,18;18,395;17,422;62,6;998;11,1;;;24,6;40,4;1;Time;;;;
11.10.2021;18:30:00;LVS 3.1;977;4334:07:00;9:00;64,1;2,3;2,19;20,695;19,614;62,2;997;9,2;;;27,4;47,1;1;Time;;;;
11.10.2021;19:30:00;LVS 3.1;977;4335:07:00;10:00;65,1;2,3;2,19;22,995;21,803;62,2;995;9,1;;;30,7;49,1;1;Time;;;;
11.10.2021;20:30:00;LVS 3.1;977;4336:07:00;11:00;65,3;2,3;2,18;25,295;23,985;62;994;9,8;;;32,2;47,6;1;Time;;;;
11.10.2021;21:30:00;LVS 3.1;977;4337:07:00;12:00;65;2,3;2,18;27,595;26,168;62,4;994;9,6;;;31,8;48,7;1;Time;;;;
11.10.2021;22:30:00;LVS 3.1;977;4338:07:00;13:00;65,5;2,3;2,18;29,895;28,353;62,6;994;9,2;;;31,8;50,4;1;Time;;;;
11.10.2021;23:30:00;LVS 3.1;977;4339:07:00;14:00;65,6;2,3;2,19;32,195;30,542;62,5;993;8,5;;;32;54,2;1;Time;;;;
12.10.2021;0:30:00;LVS 3.1;977;4340:07:00;15:00;65,7;2,3;2,19;34,495;32,732;62,8;993;8,4;;;31,7;54,1;1;Time;;;;
12.10.2021;1:30:00;LVS 3.1;977;4341:07:00;16:00;65,8;2,3;2,19;36,795;34,922;63,1;993;8,2;;;31,4;55,5;1;Time;;;;
12.10.2021;2:30:00;LVS 3.1;977;4342:07:00;17:00;65,9;2,3;2,19;39,095;37,113;63,4;992;8;;;31,3;56,1;1;Time;;;;
12.10.2021;3:30:00;LVS 3.1;977;4343:07:00;18:00;66;2,3;2,19;41,395;39,306;63,4;992;7,5;;;30,9;58,2;1;Time;;;;
12.10.2021;4:30:00;LVS 3.1;977;4344:07:00;19:00;66,1;2,3;2,19;43,695;41,501;63,7;991;7,3;;;30,7;59,5;1;Time;;;;
12.10.2021;5:30:00;LVS 3.1;977;4345:07:00;20:00;66,1;2,3;2,19;45,995;43,694;63,7;991;7,3;;;30,8;60,3;1;Time;;;;
12.10.2021;6:30:00;LVS 3.1;977;4346:07:00;21:00;66,6;2,3;2,2;48,295;45,891;64,5;991;6,8;;;30,9;63;1;Time;;;;
12.10.2021;7:30:00;LVS 3.1;977;4347:07:00;22:00;66,9;2,3;2,21;50,596;48,103;64,8;990;4,7;;;30,9;72,1;1;Time;;;;
12.10.2021;8:30:00;LVS 3.1;977;4348:07:00;23:00;66,3;2,3;2,2;52,896;50,374;64,8;990;6,2;;;31;66,4;1;Time;;;;
12.10.2021;9:25:03;LVS 3.1;977;4349:02:00;23:55;65,7;2,3;2,19;55,006;52,385;65,5;990;7,3;;;31,5;62,8;1;Time;;;end;
12.10.2021;9:25:03;LVS 3.1;977;4349:02:00;23:55;65,7;2,3;2,19;55,006;52,385;65,5;996;9,2;;;29,4;51,2;1;Time;;;average values;
12.10.2021;9:27:02;LVS 3.1;977;4349:02:00;0:00;0;0;0;0;0;0;991;7,8;;;34,2;61,5;1;Time;;;start of measurement;
12.10.2021;9:30:00;LVS 3.1;977;4349:02:00;0:00;0;0;0;0;0;0;991;7,9;;;35;61;1;Time;;;start of sample;
12.10.2021;10:30:00;LVS 3.1;977;4350:02:00;1:00;64,3;2,29;2,17;2,295;2,173;65,2;991;9,2;;;31,9;56,5;1;Time;;;;
12.10.2021;11:30:00;LVS 3.1;977;4351:02:00;2:00;62,9;2,3;2,16;4,595;4,336;65,6;991;11,3;;;31,1;48,2;1;Time;;;;
12.10.2021;12:30:00;LVS 3.1;977;4352:02:00;3:00;62,7;2,3;2,15;6,895;6,49;65,4;991;12,3;;;29,5;44,2;1;Time;;;;
12.10.2021;13:30:00;LVS 3.1;977;4353:02:00;4:00;62,7;2,3;2,15;9,195;8,641;65,7;990;12,6;;;29,3;42,3;1;Time;;;;
12.10.2021;14:30:00;LVS 3.1;977;4354:02:00;5:00;62,8;2,3;2,15;11,495;10,793;65,7;990;12,4;;;29,2;41,9;1;Time;;;;
12.10.2021;15:30:00;LVS 3.1;977;4355:02:00;6:00;62,8;2,3;2,15;13,795;12,944;65,7;990;12,4;;;28,8;42,5;1;Time;;;;
12.10.2021;16:30:00;LVS 3.1;977;4356:02:00;7:00;62,8;2,3;2,15;16,095;15,097;65,4;989;12;;;28,5;43,1;1;Time;;;;
12.10.2021;17:30:00;LVS 3.1;977;4357:02:00;8:00;63,1;2,3;2,16;18,395;17,254;66;989;11,6;;;28,3;44;1;Time;;;;
12.10.2021;18:30:00;LVS 3.1;977;4358:02:00;9:00;63,4;2,3;2,16;20,694;19,415;66,3;989;10,8;;;28,2;47,4;1;Time;;;;
12.10.2021;19:30:00;LVS 3.1;977;4359:02:00;10:00;64,8;2,3;2,17;22,994;21,585;65,7;988;9,5;;;30,2;53,5;1;Time;;;;
12.10.2021;20:30:00;LVS 3.1;977;4360:02:00;11:00;65,2;2,3;2,16;25,294;23,749;65,4;987;10;;;31,4;51,2;1;Time;;;;
12.10.2021;21:30:00;LVS 3.1;977;4361:02:00;12:00;65,6;2,3;2,17;27,594;25,915;65,6;987;9,6;;;31,4;52,6;1;Time;;;;
12.10.2021;22:30:00;LVS 3.1;977;4362:02:00;13:00;65,8;2,3;2,17;29,894;28,088;65,3;987;8,9;;;31,1;55,6;1;Time;;;;
12.10.2021;23:30:00;LVS 3.1;977;4363:02:00;14:00;65,8;2,3;2,17;32,194;30,262;65,8;987;8,6;;;31,1;56,7;1;Time;;;;
13.10.2021;0:30:00;LVS 3.1;977;4364:02:00;15:00;65,9;2,3;2,17;34,494;32,435;66,1;986;8,6;;;31,1;57,5;1;Time;;;;
13.10.2021;1:30:00;LVS 3.1;977;4365:02:00;16:00;66,1;2,3;2,18;36,794;34,61;66,9;986;8,2;;;31,6;60,2;1;Time;;;;
13.10.2021;2:30:00;LVS 3.1;977;4366:02:00;17:00;66,2;2,3;2,17;39,094;36,784;67,2;986;8,3;;;31,8;61,1;1;Time;;;;
13.10.2021;3:30:00;LVS 3.1;977;4367:02:00;18:00;66,3;2,3;2,18;41,394;38,962;67,5;985;7,7;;;31,8;65,2;1;Time;;;;
13.10.2021;4:30:00;LVS 3.1;977;4368:02:00;19:00;66,4;2,3;2,18;43,694;41,14;68,1;985;7,5;;;31,9;66,7;1;Time;;;;
13.10.2021;5:30:00;LVS 3.1;977;4369:02:00;20:00;66,5;2,3;2,18;45,994;43,318;68,1;985;7,4;;;32,1;68,2;1;Time;;;;
13.10.2021;6:30:00;LVS 3.1;977;4370:02:00;21:00;66,3;2,3;2,18;48,294;45,494;68,1;984;7,6;;;31,6;68,1;1;Time;;;;
13.10.2021;7:30:00;LVS 3.1;977;4371:02:00;22:00;66,2;2,3;2,17;50,594;47,669;68,1;984;7,7;;;31,2;67,8;1;Time;;;;
13.10.2021;8:30:00;LVS 3.1;977;4372:02:00;23:00;66,5;2,3;2,17;52,893;49,844;68,6;984;7,8;;;31,4;68,2;1;Time;;;;
13.10.2021;9:25:03;LVS 3.1;977;4372:57:00;23:55;66,2;2,3;2,18;55,004;51,844;68,7;984;7,1;;;31,3;78,9;1;Time;;;end;
13.10.2021;9:25:03;LVS 3.1;977;4372:57:00;23:55;66,2;2,3;2,17;55,004;51,844;68,7;987;9,5;;;30,6;55,8;1;Time;;;average values;
13.10.2021;9:27:19;LVS 3.1;977;4372:57:00;0:00;0;0;0;0;0;0;984;7,4;;;34;81,4;1;Time;;;start of measurement;
13.10.2021;9:30:00;LVS 3.1;977;4372:57:00;0:00;0;0;0;0;0;0;984;7,5;;;34,8;81,1;1;Time;;;start of sample;
13.10.2021;10:30:00;LVS 3.1;977;4373:57:00;1:00;65,1;2,29;2,17;2,295;2,168;61,5;984;8;;;30,9;76,8;1;Time;;;;
13.10.2021;11:30:00;LVS 3.1;977;4374:57:00;2:00;65;2,3;2,16;4,595;4,332;61,3;984;9,1;;;31,6;69,2;1;Time;;;;
13.10.2021;12:30:00;LVS 3.1;977;4375:57:00;3:00;64,3;2,3;2,15;6,895;6,484;62;984;10,6;;;32,1;64,3;1;Time;;;;
13.10.2021;13:30:00;LVS 3.1;977;4376:57:00;4:00;62,5;2,3;2,13;9,195;8,619;63,1;985;13,3;;;30,7;58,1;1;Time;;;;
13.10.2021;14:30:00;LVS 3.1;977;4377:57:00;5:00;62,4;2,3;2,13;11,495;10,749;63,2;985;13,9;;;30,4;57,1;1;Time;;;;
13.10.2021;15:30:00;LVS 3.1;977;4378:57:00;6:00;62,3;2,3;2,13;13,795;12,878;63,2;985;14,1;;;30;58,4;1;Time;;;;
13.10.2021;16:30:00;LVS 3.1;977;4379:57:00;7:00;62,5;2,3;2,14;16,095;15,014;63,5;986;13,3;;;29,3;60,5;1;Time;;;;
13.10.2021;17:30:00;LVS 3.1;977;4380:57:00;8:00;62,8;2,3;2,15;18,395;17,16;63,2;986;12,1;;;28,8;61,5;1;Time;;;;
13.10.2021;18:30:00;LVS 3.1;977;4381:57:00;9:00;62,9;2,3;2,15;20,695;19,314;63,8;986;11,1;;;28,4;62,5;1;Time;;;;
13.10.2021;19:30:00;LVS 3.1;977;4382:57:00;10:00;63,2;2,3;2,16;22,995;21,473;64,1;987;10,6;;;28,4;63,7;1;Time;;;;
13.10.2021;20:30:00;LVS 3.1;977;4383:57:00;11:00;64,1;2,3;2,16;25,295;23,635;64,2;987;10,1;;;28,7;69,1;1;Time;;;;
13.10.2021;21:30:00;LVS 3.1;977;4384:57:00;12:00;65,1;2,3;2,16;27,595;25,797;64,1;986;10;;;31,2;74;1;Time;;;;
13.10.2021;22:30:00;LVS 3.1;977;4385:57:00;13:00;65,6;2,3;2,17;29,895;27,964;63,9;986;9,2;;;32,2;83;1;Time;;;;
13.10.2021;23:30:00;LVS 3.1;977;4386:57:00;14:00;65,9;2,3;2,17;32,195;30,135;63,9;985;8,6;;;32,3;90,2;1;Time;;;;
14.10.2021;0:30:00;LVS 3.1;977;4387:57:00;15:00;65,9;2,3;2,17;34,495;32,307;64,1;985;8,5;;;32;91,5;1;Time;;;;
14.10.2021;1:30:00;LVS 3.1;977;4388:57:00;16:00;65,9;2,3;2,17;36,795;34,477;64,4;985;8,6;;;32,1;92;1;Time;;;;
14.10.2021;2:30:00;LVS 3.1;977;4389:57:00;17:00;65,9;2,3;2,17;39,095;36,645;65;984;8,7;;;32,3;92,5;1;Time;;;;
14.10.2021;3:30:00;LVS 3.1;977;4390:57:00;18:00;65,9;2,3;2,17;41,395;38,811;65;984;8,8;;;32,4;92,5;1;Time;;;;
14.10.2021;4:30:00;LVS 3.1;977;4391:57:00;19:00;66;2,3;2,17;43,695;40,978;64,7;983;8,5;;;32,3;92,2;1;Time;;;;
14.10.2021;5:30:00;LVS 3.1;977;4392:57:00;20:00;66,1;2,3;2,17;45,995;43,146;65,3;983;8,3;;;32,4;91,7;1;Time;;;;
14.10.2021;6:30:00;LVS 3.1;977;4393:57:00;21:00;66,2;2,3;2,17;48,295;45,315;65,6;983;8,1;;;32,6;91,6;1;Time;;;;
14.10.2021;7:30:00;LVS 3.1;977;4394:57:00;22:00;66,2;2,3;2,17;50,595;47,485;65,8;982;7,8;;;32,1;91,1;1;Time;;;;
14.10.2021;8:30:00;LVS 3.1;977;4395:57:00;23:00;66,1;2,3;2,17;52,895;49,655;65,8;981;7,7;;;32;88;1;Time;;;;
14.10.2021;9:25:03;LVS 3.1;977;4396:52:00;23:55;65,4;2,3;2,17;55,005;51,643;66,1;981;7,9;;;31,6;82,7;1;Time;;;end;
14.10.2021;9:25:03;LVS 3.1;977;4396:52:00;23:55;65,4;2,3;2,16;55,005;51,643;66,1;985;9,9;;;31,1;77,2;1;Time;;;average values;
15.10.2021;9:12:44;LVS 3.1;977;4396:52:00;0:00;0;0;0;0;0;1,1;986;4,3;;;31,6;88,4;1;Time;;;start of measurement;
15.10.2021;9:30:00;LVS 3.1;977;4396:52:00;0:00;0;0;0;0;0;1,2;987;4,4;;;31,2;87,5;1;Time;;;start of sample;
15.10.2021;10:30:00;LVS 3.1;977;4397:52:00;1:00;64,5;2,29;2,2;2,295;2,199;60,5;986;4,6;;;26,7;86,1;1;Time;;;;
15.10.2021;11:30:00;LVS 3.1;977;4398:52:00;2:00;64,6;2,3;2,2;4,595;4,41;60;986;5,5;;;27,5;81;1;Time;;;;
15.10.2021;12:30:00;LVS 3.1;977;4399:52:00;3:00;64,5;2,3;2,19;6,895;6,601;60,9;987;6,4;;;28,3;77,7;1;Time;;;;
15.10.2021;13:30:00;LVS 3.1;977;4400:52:00;4:00;64,4;2,3;2,19;9,195;8,79;60,8;987;6,8;;;28,8;77,7;1;Time;;;;
15.10.2021;14:30:00;LVS 3.1;977;4401:52:00;5:00;64,3;2,3;2,18;11,495;10,974;60,8;987;7,5;;;28,8;70;1;Time;;;;
15.10.2021;15:30:00;LVS 3.1;977;4402:52:00;6:00;64,2;2,3;2,18;13,795;13,157;60,9;987;7,5;;;28,9;61,5;1;Time;;;;
15.10.2021;16:30:00;LVS 3.1;977;4403:52:00;7:00;64,2;2,3;2,18;16,095;15,34;60,6;987;7,7;;;28,7;60,7;1;Time;;;;
15.10.2021;17:30:00;LVS 3.1;977;4404:52:00;8:00;64,4;2,3;2,19;18,395;17,525;60,6;987;7,2;;;28,6;64,9;1;Time;;;;
15.10.2021;18:30:00;LVS 3.1;977;4405:52:00;9:00;64,7;2,3;2,19;20,695;19,716;60,8;987;6,6;;;28,2;68,5;1;Time;;;;
15.10.2021;19:30:00;LVS 3.1;977;4406:52:00;10:00;65,4;2,3;2,19;22,995;21,907;60,3;987;6,5;;;29,4;70,1;1;Time;;;;
15.10.2021;20:30:00;LVS 3.1;977;4407:52:00;11:00;65,7;2,3;2,19;25,295;24,094;59,8;986;6,8;;;30,1;69,2;1;Time;;;;
15.10.2021;21:30:00;LVS 3.1;977;4408:52:00;12:00;65,8;2,3;2,18;27,595;26,278;60,1;986;7;;;30,5;67,9;1;Time;;;;
15.10.2021;22:30:00;LVS 3.1;977;4409:52:00;13:00;65,8;2,3;2,18;29,895;28,461;60,4;985;7;;;30,5;67,6;1;Time;;;;
15.10.2021;23:30:00;LVS 3.1;977;4410:52:00;14:00;65,8;2,3;2,18;32,195;30,644;59,8;985;7;;;30,6;67,8;1;Time;;;;
16.10.2021;0:30:00;LVS 3.1;977;4411:52:00;15:00;65,8;2,3;2,18;34,495;32,825;60,4;985;7;;;30,6;68,7;1;Time;;;;
16.10.2021;1:30:00;LVS 3.1;977;4412:52:00;16:00;65,7;2,3;2,18;36,795;35,005;60,1;984;7,2;;;30,6;70;1;Time;;;;
16.10.2021;2:30:00;LVS 3.1;977;4413:52:00;17:00;65,9;2,3;2,18;39,095;37,183;60,4;984;7,3;;;30,7;71,8;1;Time;;;;
16.10.2021;3:30:00;LVS 3.1;977;4414:52:00;18:00;65,8;2,3;2,18;41,395;39,36;60,6;984;7,4;;;30,6;73,5;1;Time;;;;
16.10.2021;4:30:00;LVS 3.1;977;4415:52:00;19:00;65,8;2,3;2,18;43,695;41,536;60,4;983;7,4;;;30,6;73,9;1;Time;;;;
16.10.2021;5:30:00;LVS 3.1;977;4416:52:00;20:00;65,8;2,3;2,17;45,995;43,711;60,6;983;7,5;;;30,7;73,7;1;Time;;;;
16.10.2021;6:30:00;LVS 3.1;977;4417:52:00;21:00;65,7;2,3;2,17;48,295;45,883;60,6;983;7,7;;;30,7;73,1;1;Time;;;;
16.10.2021;7:30:00;LVS 3.1;977;4418:52:00;22:00;65,7;2,3;2,17;50,595;48,054;60,6;983;7,8;;;30,6;72,6;1;Time;;;;
16.10.2021;8:30:00;LVS 3.1;977;4419:52:00;23:00;65,7;2,3;2,17;52,895;50,225;60,6;983;7,9;;;30,7;71,5;1;Time;;;;
16.10.2021;9:25:03;LVS 3.1;977;4420:47:00;23:55;65,1;2,3;2,17;55,005;52,213;60,8;982;8,2;;;30,7;69,9;1;Time;;;end;
16.10.2021;9:25:03;LVS 3.1;977;4420:47:00;23:55;65,1;2,3;2,18;55,005;52,213;60,5;986;7,1;;;29,7;71,2;1;Time;;;average values;
16.10.2021;9:26:42;LVS 3.1;977;4420:47:00;0:00;0;0;0;0;0;60,5;983;8,5;;;33,4;68,6;1;Time;;;start of measurement;
16.10.2021;9:30:00;LVS 3.1;977;4420:47:00;0:00;0;0;0;0;0;0;982;8,5;;;34,2;68,2;1;Time;;;start of sample;
16.10.2021;10:30:00;LVS 3.1;977;4421:47:00;1:00;64,9;2,29;2,16;2,295;2,159;59,7;982;8,7;;;30,4;67,1;1;Time;;;;
16.10.2021;11:30:00;LVS 3.1;977;4422:47:00;2:00;64,8;2,3;2,16;4,595;4,315;59,9;982;9,5;;;30,9;62,8;1;Time;;;;
16.10.2021;12:30:00;LVS 3.1;977;4423:47:00;3:00;64,8;2,3;2,15;6,895;6,468;59,9;982;10;;;31,2;57,4;1;Time;;;;
16.10.2021;13:30:00;LVS 3.1;977;4424:47:00;4:00;64,8;2,3;2,15;9,195;8,615;59,8;981;10,5;;;31,4;54;1;Time;;;;
16.10.2021;14:30:00;LVS 3.1;977;4425:47:00;5:00;64,8;2,3;2,15;11,495;10,763;60,1;981;10,4;;;31,4;52,3;1;Time;;;;
16.10.2021;15:30:00;LVS 3.1;977;4426:47:00;6:00;64,8;2,3;2,15;13,795;12,909;59,8;981;10,7;;;31,7;52,5;1;Time;;;;
16.10.2021;16:30:00;LVS 3.1;977;4427:47:00;7:00;64,8;2,3;2,14;16,095;15,054;60,1;981;10,9;;;31,7;50,5;1;Time;;;;
16.10.2021;17:30:00;LVS 3.1;977;4428:47:00;8:00;65,2;2,3;2,15;18,395;17,203;60,1;981;10,3;;;31,5;54,2;1;Time;;;;
16.10.2021;18:30:00;LVS 3.1;977;4429:47:00;9:00;65,6;2,3;2,16;20,695;19,368;60,4;982;8,4;;;30,8;69,6;1;Time;;;;
16.10.2021;19:30:00;LVS 3.1;977;4430:47:00;10:00;65,7;2,3;2,17;22,995;21,539;60,7;982;7,8;;;30,8;75;1;Time;;;;
16.10.2021;20:30:00;LVS 3.1;977;4431:47:00;11:00;65,8;2,3;2,17;25,295;23,713;61;983;7,4;;;30,9;78,6;1;Time;;;;
16.10.2021;21:30:00;LVS 3.1;977;4432:47:00;12:00;65,9;2,3;2,18;27,595;25,89;61,2;983;7,1;;;31,1;80,9;1;Time;;;;
16.10.2021;22:30:00;LVS 3.1;977;4433:47:00;13:00;66,2;2,3;2,18;29,895;28,073;61,2;983;6,5;;;31,1;82,8;1;Time;;;;
16.10.2021;23:30:00;LVS 3.1;977;4434:47:00;14:00;66,3;2,3;2,19;32,195;30,26;61,5;983;5,9;;;30,7;84,5;1;Time;;;;
17.10.2021;0:30:00;LVS 3.1;977;4435:47:00;15:00;66,3;2,3;2,19;34,495;32,452;61,5;983;5,3;;;30,4;85,4;1;Time;;;;
17.10.2021;1:30:00;LVS 3.1;977;4436:47:00;16:00;66,5;2,3;2,2;36,795;34,648;61,8;983;4,9;;;30,2;86,8;1;Time;;;;
17.10.2021;2:30:00;LVS 3.1;977;4437:47:00;17:00;66,6;2,3;2,2;39,095;36,847;61,8;983;4,4;;;30,1;87,4;1;Time;;;;
17.10.2021;3:30:00;LVS 3.1;977;4438:47:00;18:00;66,6;2,3;2,2;41,395;39,11;61,8;983;4,2;;;29,8;87,1;1;Time;;;;
17.10.2021;4:30:00;LVS 3.1;977;4439:47:00;19:00;66,6;2,3;2,2;43,695;41,459;62,1;983;4,1;;;29,7;87,2;1;Time;;;;
17.10.2021;5:30:00;LVS 3.1;977;4440:47:00;20:00;66,7;2,3;2,2;45,995;43,683;61,8;983;4,1;;;29,8;86,6;1;Time;;;;
17.10.2021;6:30:00;LVS 3.1;977;4441:47:00;21:00;66,7;2,3;2,2;48,295;45,885;62,1;982;3,7;;;29,7;87,2;1;Time;;;;
17.10.2021;7:30:00;LVS 3.1;977;4442:47:00;22:00;66,8;2,3;2,21;50,595;48,091;61,8;982;3,3;;;29,5;88,1;1;Time;;;;
17.10.2021;8:30:00;LVS 3.1;977;4443:47:00;23:00;66,6;2,3;2,2;52,895;50,294;62,4;982;3,6;;;29,6;86,8;1;Time;;;;
17.10.2021;9:25:03;LVS 3.1;977;4444:42:00;23:55;66,2;2,3;2,2;55,005;52,308;62,5;982;4,6;;;30,2;83,6;1;Time;;;end;
17.10.2021;9:25:03;LVS 3.1;977;4444:42:00;23:55;66,2;2,3;2,18;55,005;52,308;62,5;983;6,9;;;30,6;74,5;1;Time;;;average values;
19.10.2021;9:07:10;LVS 3.1;977;4444:42:00;0:00;0;0;0;0;0;1,2;986;2,3;;;28,2;81,2;1;Time;;;start of measurement;
19.10.2021;9:30:00;LVS 3.1;977;4444:42:00;0:00;0;0;0;0;0;1,4;986;2,3;;;28,6;81,9;1;Time;;;start of sample;
19.10.2021;10:30:00;LVS 3.1;977;4445:42:00;1:00;65,7;2,29;2,21;2,295;2,215;61,4;986;2,5;;;26,5;78,8;1;Time;;;;
19.10.2021;11:30:00;LVS 3.1;977;4446:42:00;2:00;66,4;2,3;2,21;4,595;4,428;61,2;985;3,1;;;28,1;73,4;1;Time;;;;
19.10.2021;12:30:00;LVS 3.1;977;4447:42:00;3:00;66,8;2,3;2,21;6,895;6,638;61,3;985;3,5;;;29;70,7;1;Time;;;;
19.10.2021;13:30:00;LVS 3.1;977;4448:42:00;4:00;66,7;2,3;2,21;9,195;8,845;61,3;985;3,9;;;29,5;69;1;Time;;;;
19.10.2021;14:30:00;LVS 3.1;977;4449:42:00;5:00;66,8;2,3;2,21;11,495;11,05;61,6;985;4,1;;;29,7;64,6;1;Time;;;;
19.10.2021;15:30:00;LVS 3.1;977;4450:42:00;6:00;66,8;2,3;2,21;13,795;13,259;61;985;3,8;;;29,6;66,3;1;Time;;;;
19.10.2021;16:30:00;LVS 3.1;977;4451:42:00;7:00;66,8;2,3;2,21;16,095;15,466;61,6;985;3,9;;;30;69,3;1;Time;;;;
19.10.2021;17:30:00;LVS 3.1;977;4452:42:00;8:00;66,6;2,3;2,21;18,395;17,676;61,3;986;3,7;;;29,6;70,1;1;Time;;;;
19.10.2021;18:30:00;LVS 3.1;977;4453:42:00;9:00;66,9;2,3;2,21;20,695;19,888;61,9;986;3,6;;;29,3;72,8;1;Time;;;;
19.10.2021;19:30:00;LVS 3.1;977;4454:42:00;10:00;67,2;2,3;2,22;22,995;22,104;61,9;986;3,1;;;29,6;76,4;1;Time;;;;
19.10.2021;20:30:00;LVS 3.1;977;4455:42:00;11:00;67,5;2,3;2,22;25,295;24,328;61;987;2,2;;;29,4;86,6;1;Time;;;;
19.10.2021;21:30:00;LVS 3.1;977;4456:42:00;12:00;67,4;2,3;2,23;27,595;26,558;61,6;987;1,6;;;28,6;89,9;1;Time;;;;
19.10.2021;22:30:00;LVS 3.1;977;4457:42:00;13:00;67,4;2,3;2,23;29,895;28,788;61,9;988;1,8;;;28,8;88,8;1;Time;;;;
19.10.2021;23:30:00;LVS 3.1;977;4458:42:00;14:00;67,4;2,3;2,23;32,195;31,021;61,9;988;1,5;;;28,6;87,4;1;Time;;;;
20.10.2021;0:30:00;LVS 3.1;977;4459:42:00;15:00;67,6;2,3;2,24;34,495;33,257;61,9;988;1,3;;;28,4;83,8;1;Time;;;;
20.10.2021;1:30:00;LVS 3.1;977;4460:42:00;16:00;67,7;2,3;2,24;36,795;35,498;61,9;989;0,9;;;28,3;84;1;Time;;;;
