Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
03.12.2021;13:30:00;PNS 18T DM-6.1;10704;5477:42:00;4:00;38,2;2,3;2,2;9,197;8,787;61,2;972;1,5;26,4;20,6;29,6;82,8;1;Period(Time);1;2;;
03.12.2021;14:30:00;PNS 18T DM-6.1;10704;5478:42:00;5:00;38,2;2,3;2,2;11,497;10,984;61,5;972;1,4;26,5;20,6;29,6;83,5;1;Period(Time);1;2;;
03.12.2021;15:30:00;PNS 18T DM-6.1;10704;5479:42:00;6:00;38,2;2,3;2,2;13,797;13,182;61,7;972;1,4;26,1;20,6;29,5;83,5;1;Period(Time);1;2;;
03.12.2021;16:30:00;PNS 18T DM-6.1;10704;5480:42:00;7:00;38,2;2,3;2,2;16,097;15,405;61,5;971;1,2;26,2;20,6;29,5;84,1;1;Period(Time);1;2;;
03.12.2021;17:30:00;PNS 18T DM-6.1;10704;5481:42:00;8:00;38,3;2,3;2,2;18,397;17,647;62;971;0,9;26,4;20,6;29,6;86,5;1;Period(Time);1;2;;
03.12.2021;18:30:00;PNS 18T DM-6.1;10704;5482:42:00;9:00;38,3;2,3;2,21;20,697;19,852;62,9;971;0;26,3;20,6;29,6;93,8;1;Period(Time);1;2;;
03.12.2021;19:30:00;PNS 18T DM-6.1;10704;5483:42:00;10:00;38,4;2,3;2,21;22,997;22,057;62,3;970;-0,1;26,2;20,6;29,5;95,1;1;Period(Time);1;2;;
03.12.2021;20:30:00;PNS 18T DM-6.1;10704;5484:42:00;11:00;38,4;2,3;2,2;25,297;24,26;62,6;969;0;26,9;20,6;29,8;95,1;1;Period(Time);1;2;;
03.12.2021;21:30:00;PNS 18T DM-6.1;10704;5485:42:00;12:00;38,4;2,3;2,2;27,597;26,512;62,9;969;0,2;27,1;20,6;30;94,4;1;Period(Time);1;2;;
03.12.2021;22:30:00;PNS 18T DM-6.1;10704;5486:42:00;13:00;38,4;2,3;2,2;29,897;28,718;63,2;970;0,2;26,8;20,5;29,9;93;1;Period(Time);1;2;;
03.12.2021;23:30:00;PNS 18T DM-6.1;10704;5487:42:00;14:00;38,3;2,3;2,2;32,197;30,921;62,9;970;0,1;26,7;20,6;29,8;91;1;Period(Time);1;2;;
04.12.2021;0:30:00;PNS 18T DM-6.1;10704;5488:42:00;15:00;38,3;2,3;2,2;34,497;33,125;63,2;970;0;26,3;20,6;29,6;89,3;1;Period(Time);1;2;;
04.12.2021;1:30:00;PNS 18T DM-6.1;10704;5489:42:00;16:00;38,3;2,3;2,21;36,797;35,333;62,9;970;-0,4;25,9;20,6;29,3;87,4;1;Period(Time);1;2;;
04.12.2021;2:30:00;PNS 18T DM-6.1;10704;5490:42:00;17:00;38,4;2,3;2,21;39,097;37,545;63,2;970;-0,9;25,5;20,6;29,1;83,9;1;Period(Time);1;2;;
04.12.2021;3:30:00;PNS 18T DM-6.1;10704;5491:42:00;18:00;38,4;2,3;2,22;41,397;39,763;63,2;970;-1,5;25,4;20,6;29;81,9;1;Period(Time);1;2;;
04.12.2021;4:30:00;PNS 18T DM-6.1;10704;5492:42:00;19:00;38,6;2,3;2,22;43,697;41,987;63,2;970;-2,2;25,5;20,6;29,1;83,5;1;Period(Time);1;2;;
04.12.2021;5:30:00;PNS 18T DM-6.1;10704;5493:42:00;20:00;38,7;2,3;2,23;45,997;44,215;63,8;971;-2,8;25;20,6;28,9;85,4;1;Period(Time);1;2;;
04.12.2021;6:30:00;PNS 18T DM-6.1;10704;5494:42:00;21:00;38,7;2,3;2,23;48,297;46,447;63,5;971;-3,1;24,9;20,6;28,8;86,4;1;Period(Time);1;2;;
04.12.2021;7:30:00;PNS 18T DM-6.1;10704;5495:42:00;22:00;38,6;2,3;2,23;50,597;48,679;63,2;971;-3;24,8;20,6;28,8;85,3;1;Period(Time);1;2;;
04.12.2021;8:30:00;PNS 18T DM-6.1;10704;5496:42:00;23:00;38,6;2,3;2,23;52,897;50,909;63,2;972;-2,8;24,7;20,6;28,7;83,6;1;Period(Time);1;2;;
04.12.2021;9:25:03;PNS 18T DM-6.1;10704;5497:37:00;23:55;38,5;2,3;2,23;55,007;52,956;63,3;972;-2,7;24,6;20,6;28,5;83,6;1;Period(Time);1;2;end of sample;
04.12.2021;9:25:03;PNS 18T DM-6.1;10704;5497:37:00;23:55;38,5;2,3;2,21;55,007;52,956;63,3;971;-0,3;25,8;20,6;29,1;87;1;Period(Time);1;2;average values;
04.12.2021;9:30:00;PNS 18T DM-6.1;10704;5497:37:00;0:00;0;0;0;0;0;0,1;973;-2,7;28,3;21,4;27,6;84;2;Period(Time);2;2;start of sample;
04.12.2021;10:30:00;PNS 18T DM-6.1;10704;5498:37:00;1:00;38,4;2,3;2,23;2,297;2,23;60,6;973;-2,6;24,5;20,6;27,8;84,4;2;Period(Time);2;2;;
04.12.2021;11:30:00;PNS 18T DM-6.1;10704;5499:37:00;2:00;38,3;2,3;2,24;4,597;4,468;61,1;975;-2,9;24;20,6;28;76,3;2;Period(Time);2;2;;
04.12.2021;12:30:00;PNS 18T DM-6.1;10704;5500:37:00;3:00;38,4;2,3;2,24;6,897;6,709;60,5;975;-2,9;24,4;20,6;28,3;71,4;2;Period(Time);2;2;;
04.12.2021;13:30:00;PNS 18T DM-6.1;10704;5501:37:00;4:00;38,4;2,3;2,24;9,197;8,953;60,5;976;-3,1;24,2;20,6;28,3;71,7;2;Period(Time);2;2;;
04.12.2021;14:30:00;PNS 18T DM-6.1;10704;5502:37:00;5:00;38,5;2,3;2,25;11,497;11,2;60,8;977;-3,4;24,5;20,6;28,5;73,9;2;Period(Time);2;2;;
04.12.2021;15:30:00;PNS 18T DM-6.1;10704;5503:37:00;6:00;38,6;2,3;2,26;13,797;13,452;61,7;977;-3,8;24,3;20,6;28,5;71,6;2;Period(Time);2;2;;
04.12.2021;16:30:00;PNS 18T DM-6.1;10704;5504:37:00;7:00;38,7;2,3;2,26;16,097;15,71;61,1;978;-4,2;24,3;20,6;28,5;71,6;2;Period(Time);2;2;;
04.12.2021;17:30:00;PNS 18T DM-6.1;10704;5505:37:00;8:00;38,7;2,3;2,26;18,397;17,968;61,7;979;-4,1;24,2;20,6;28,4;68,6;2;Period(Time);2;2;;
04.12.2021;18:30:00;PNS 18T DM-6.1;10704;5506:37:00;9:00;38,7;2,3;2,26;20,697;20,228;61,1;979;-4,1;24,6;20,6;28,6;69,5;2;Period(Time);2;2;;
04.12.2021;19:30:00;PNS 18T DM-6.1;10704;5507:37:00;10:00;38,6;2,3;2,26;22,997;22,49;61,4;980;-4,2;24,6;20,6;28,7;69,7;2;Period(Time);2;2;;
04.12.2021;20:30:00;PNS 18T DM-6.1;10704;5508:37:00;11:00;38,8;2,3;2,27;25,297;24,755;62,2;981;-4,5;24,8;20,6;28,8;69,8;2;Period(Time);2;2;;
04.12.2021;21:30:00;PNS 18T DM-6.1;10704;5509:37:00;12:00;39;2,3;2,27;27,597;27,029;61,3;981;-5,2;25,1;20,6;28,9;72,8;2;Period(Time);2;2;;
04.12.2021;22:30:00;PNS 18T DM-6.1;10704;5510:37:00;13:00;38,8;2,3;2,27;29,897;29,303;62,5;982;-5,3;25,8;20,6;29,3;74,8;2;Period(Time);2;2;;
04.12.2021;23:30:00;PNS 18T DM-6.1;10704;5511:37:00;14:00;38,8;2,3;2,27;32,197;31,575;62,8;982;-4,9;26,2;20,6;29,6;74,4;2;Period(Time);2;2;;
05.12.2021;0:30:00;PNS 18T DM-6.1;10704;5512:37:00;15:00;38,7;2,3;2,27;34,497;33,845;62,8;982;-4,4;26,2;20,6;29,6;75,1;2;Period(Time);2;2;;
05.12.2021;1:30:00;PNS 18T DM-6.1;10704;5513:37:00;16:00;38,7;2,3;2,27;36,797;36,115;63,3;983;-4,4;26,7;20,6;29,9;78,7;2;Period(Time);2;2;;
05.12.2021;2:30:00;PNS 18T DM-6.1;10704;5514:37:00;17:00;38,7;2,3;2,27;39,097;38,386;63,9;983;-4,5;26,5;20,6;29,8;84,4;2;Period(Time);2;2;;
05.12.2021;3:30:00;PNS 18T DM-6.1;10704;5515:37:00;18:00;38,7;2,3;2,27;41,397;40,656;63,3;983;-4,4;27,1;20,6;30,1;87,5;2;Period(Time);2;2;;
05.12.2021;4:30:00;PNS 18T DM-6.1;10704;5516:37:00;19:00;38,7;2,3;2,27;43,697;42,922;63;983;-4,1;26,9;20,6;30;87,4;2;Period(Time);2;2;;
05.12.2021;5:30:00;PNS 18T DM-6.1;10704;5517:37:00;20:00;38,6;2,3;2,26;45,997;45,187;62,5;983;-3,8;27,1;20,6;30,1;88,8;2;Period(Time);2;2;;
05.12.2021;6:30:00;PNS 18T DM-6.1;10704;5518:37:00;21:00;38,6;2,3;2,26;48,297;47,448;62,4;983;-3,3;26,7;20,6;29,9;89,1;2;Period(Time);2;2;;
05.12.2021;7:30:00;PNS 18T DM-6.1;10704;5519:37:00;22:00;38,6;2,3;2,26;50,597;49,706;63;983;-3;26,1;20,6;29,6;89,6;2;Period(Time);2;2;;
05.12.2021;8:30:00;PNS 18T DM-6.1;10704;5520:37:00;23:00;38,6;2,3;2,26;52,897;51,966;62,8;983;-3,1;25,7;20,6;29,3;89,7;2;Period(Time);2;2;;
05.12.2021;9:25:03;PNS 18T DM-6.1;10704;5521:32:00;23:55;38,6;2,3;2,26;55,007;54,041;62,7;984;-3,1;25,4;20,6;29,2;89,8;2;Period(Time);2;2;end;
05.12.2021;9:25:25;PNS 18T DM-6.1;10704;5521:32:00;23:55;38,6;2,3;2,26;55,007;54,041;62,5;981;-3,9;25,4;20,6;29,1;78,3;2;Period(Time);2;2;average values;
07.12.2021;9:21:53;PNS 18T DM-6.1;10704;5521:32:00;0:00;0;0;0;0;0;0,3;986;-4,3;26;21,4;21,4;88;1;Period(Time);1;2;start of measurement;
07.12.2021;9:30:00;PNS 18T DM-6.1;10704;5521:32:00;0:00;0;0;0;0;0;0,3;986;-4,3;25,9;21;21,2;88;1;Period(Time);1;2;start of sample;
07.12.2021;10:30:00;PNS 18T DM-6.1;10704;5522:32:00;1:00;38,4;2,3;2,27;2,297;2,272;62,5;985;-4,3;21,7;20,7;22,7;88;1;Period(Time);1;2;;
07.12.2021;11:30:00;PNS 18T DM-6.1;10704;5523:32:00;2:00;39;2,3;2,27;4,597;4,545;62,1;985;-4,3;21,6;20,6;25,1;88;1;Period(Time);1;2;;
07.12.2021;12:30:00;PNS 18T DM-6.1;10704;5524:32:00;3:00;39;2,3;2,27;6,897;6,817;62,2;984;-4,3;22,8;20,6;26,8;88;1;Period(Time);1;2;;
07.12.2021;13:30:00;PNS 18T DM-6.1;10704;5525:32:00;4:00;39,1;2,3;2,27;9,197;9,088;62,5;984;-4,3;23,1;20,6;27,4;88;1;Period(Time);1;2;;
07.12.2021;14:30:00;PNS 18T DM-6.1;10704;5526:32:00;5:00;38,8;2,3;2,25;11,497;11,341;62,4;983;-2,3;23,8;20,6;28;91,1;1;Period(Time);1;2;;
07.12.2021;15:30:00;PNS 18T DM-6.1;10704;5527:32:00;6:00;38,8;2,3;2,24;13,797;13,586;62,3;983;-1,3;24,7;20,6;28,8;92,4;1;Period(Time);1;2;;
07.12.2021;16:30:00;PNS 18T DM-6.1;10704;5528:32:00;7:00;38,8;2,3;2,24;16,097;15,831;62;983;-1,2;25,1;20,6;29,3;92,3;1;Period(Time);1;2;;
07.12.2021;17:30:00;PNS 18T DM-6.1;10704;5529:32:00;8:00;38,9;2,3;2,24;18,397;18,076;62;983;-1,2;25,2;20,6;29,5;92,3;1;Period(Time);1;2;;
07.12.2021;18:30:00;PNS 18T DM-6.1;10704;5530:32:00;9:00;38,9;2,3;2,25;20,697;20,321;63,1;984;-1,2;26,3;20,6;30,1;92,3;1;Period(Time);1;2;;
07.12.2021;19:30:00;PNS 18T DM-6.1;10704;5531:32:00;10:00;38,9;2,3;2,25;22,997;22,567;63,1;984;-1,2;27;20,6;30,7;92,3;1;Period(Time);1;2;;
07.12.2021;20:30:00;PNS 18T DM-6.1;10704;5532:32:00;11:00;39;2,3;2,25;25,297;24,814;63,6;984;-1,2;27,6;20,6;31,1;92,3;1;Period(Time);1;2;;
07.12.2021;21:30:00;PNS 18T DM-6.1;10704;5533:32:00;12:00;39,1;2,3;2,25;27,597;27,061;63,6;985;-1,2;28,3;20,6;31,7;92,3;1;Period(Time);1;2;;
07.12.2021;22:30:00;PNS 18T DM-6.1;10704;5534:32:00;13:00;39,1;2,3;2,25;29,897;29,309;62,7;985;-1,2;27,7;20,6;31,7;92,3;1;Period(Time);1;2;;
07.12.2021;23:30:00;PNS 18T DM-6.1;10704;5535:32:00;14:00;39,1;2,3;2,25;32,197;31,558;63;985;-1,2;27,5;20,6;31,6;92,3;1;Period(Time);1;2;;
08.12.2021;0:30:00;PNS 18T DM-6.1;10704;5536:32:00;15:00;39,1;2,3;2,25;34,497;33,807;63,3;985;-1,2;27,5;20,6;31,8;92,3;1;Period(Time);1;2;;
08.12.2021;1:30:00;PNS 18T DM-6.1;10704;5537:32:00;16:00;39,2;2,3;2,25;36,797;36,057;63;986;-1,2;27,2;20,6;31,7;92,3;1;Period(Time);1;2;;
08.12.2021;2:30:00;PNS 18T DM-6.1;10704;5538:32:00;17:00;39,1;2,3;2,25;39,097;38,308;62,7;986;-1,2;27,1;20,6;31,7;92,3;1;Period(Time);1;2;;
08.12.2021;3:30:00;PNS 18T DM-6.1;10704;5539:32:00;18:00;39,1;2,3;2,25;41,397;40,561;63;987;-1,2;26,8;20,6;31,6;92,3;1;Period(Time);1;2;;
08.12.2021;4:30:00;PNS 18T DM-6.1;10704;5540:32:00;19:00;39,1;2,3;2,25;43,697;42,814;62,7;987;-1,2;26,9;20,6;31,7;92,3;1;Period(Time);1;2;;
08.12.2021;5:30:00;PNS 18T DM-6.1;10704;5541:32:00;20:00;39,2;2,3;2,25;45,997;45,068;62,3;988;-1,2;26,7;20,6;31,6;92,3;1;Period(Time);1;2;;
08.12.2021;6:30:00;PNS 18T DM-6.1;10704;5542:32:00;21:00;39,1;2,3;2,26;48,298;47,323;63,5;988;-1,2;26,4;20,6;31,4;92,3;1;Period(Time);1;2;;
08.12.2021;7:30:00;PNS 18T DM-6.1;10704;5543:32:00;22:00;39,1;2,3;2,26;50,598;49,58;63;989;-1,2;26,1;20,7;31,3;92,3;1;Period(Time);1;2;;
08.12.2021;8:30:00;PNS 18T DM-6.1;10704;5544:32:00;23:00;39,1;2,3;2,26;52,898;51,838;62,7;989;-1,2;25,6;20,6;31;92,3;1;Period(Time);1;2;;
08.12.2021;9:25:03;PNS 18T DM-6.1;10704;5545:27:00;23:55;39;2,3;2,26;55,008;53,912;62,7;990;-1,2;25;20,6;30,6;92,3;1;Period(Time);1;2;end of sample;
08.12.2021;9:25:03;PNS 18T DM-6.1;10704;5545:27:00;23:55;39;2,3;2,27;55,008;53,912;63;986;-1,8;25,7;20,6;30;91,5;1;Period(Time);1;2;average values;
08.12.2021;9:30:00;PNS 18T DM-6.1;10704;5545:27:00;0:00;0;0;0;0;0;0;991;-1,2;30,7;21;30;92,3;2;Period(Time);2;2;start of sample;
08.12.2021;10:30:00;PNS 18T DM-6.1;10704;5546:27:00;1:00;39,2;2,3;2,26;2,297;2,258;62,7;991;-1,2;24,8;20,6;29,7;92,3;2;Period(Time);2;2;;
08.12.2021;11:30:00;PNS 18T DM-6.1;10704;5547:27:00;2:00;39,3;2,3;2,26;4,597;4,521;63,2;991;-1,2;24,8;20,6;30;92,3;2;Period(Time);2;2;;
08.12.2021;12:30:00;PNS 18T DM-6.1;10704;5548:27:00;3:00;39,3;2,3;2,26;6,897;6,784;63,7;991;-1,2;25,6;20,6;30,5;92,3;2;Period(Time);2;2;;
08.12.2021;13:30:00;PNS 18T DM-6.1;10704;5549:27:00;4:00;39,2;2,3;2,26;9,197;9,047;62,9;991;-1,2;25,2;20,6;30,3;92,3;2;Period(Time);2;2;;
08.12.2021;14:30:00;PNS 18T DM-6.1;10704;5550:27:00;5:00;39,2;2,3;2,26;11,497;11,31;63,8;992;-1,2;25,4;20,6;30,2;92,3;2;Period(Time);2;2;;
08.12.2021;15:30:00;PNS 18T DM-6.1;10704;5551:27:00;6:00;39,2;2,3;2,26;13,797;13,575;64,3;992;-1,2;25,6;20,6;30,3;92,3;2;Period(Time);2;2;;
08.12.2021;16:30:00;PNS 18T DM-6.1;10704;5552:27:00;7:00;39,1;2,3;2,27;16,097;15,84;63,5;992;-1,2;25,3;20,6;30,2;92,3;2;Period(Time);2;2;;
08.12.2021;17:30:00;PNS 18T DM-6.1;10704;5553:27:00;8:00;39,1;2,3;2,27;18,397;18,106;64,1;993;-1,2;23,8;20,6;29,2;91,8;2;Period(Time);2;2;;
08.12.2021;18:30:00;PNS 18T DM-6.1;10704;5554:27:00;9:00;39,1;2,3;2,27;20,697;20,372;63,8;993;-1,2;23,6;20,6;28,9;91;2;Period(Time);2;2;;
08.12.2021;19:30:00;PNS 18T DM-6.1;10704;5555:27:00;10:00;39,1;2,3;2,27;22,997;22,639;64,7;993;-1,2;24;20,6;29;91;2;Period(Time);2;2;;
08.12.2021;20:30:00;PNS 18T DM-6.1;10704;5556:27:00;11:00;39,2;2,3;2,27;25,297;24,905;64,1;993;-1,2;25;20,6;29,5;91;2;Period(Time);2;2;;
08.12.2021;21:30:00;PNS 18T DM-6.1;10704;5557:27:00;12:00;39,1;2,3;2,27;27,597;27,172;64,4;993;-1,2;25;20,7;29,7;91;2;Period(Time);2;2;;
08.12.2021;22:30:00;PNS 18T DM-6.1;10704;5558:27:00;13:00;39,1;2,3;2,27;29,897;29,439;64,6;993;-1,2;25,2;20,6;29,8;91;2;Period(Time);2;2;;
08.12.2021;23:30:00;PNS 18T DM-6.1;10704;5559:27:00;14:00;39,2;2,3;2,27;32,197;31,706;64,7;993;-1,2;25;20,6;29,7;91;2;Period(Time);2;2;;
09.12.2021;0:30:00;PNS 18T DM-6.1;10704;5560:27:00;15:00;39,1;2,3;2,27;34,497;33,973;64,7;993;-1,2;24,8;20,6;29,6;91;2;Period(Time);2;2;;
09.12.2021;1:30:00;PNS 18T DM-6.1;10704;5561:27:00;16:00;39,1;2,3;2,27;36,797;36,24;64,7;993;-1,2;24,5;20,6;29,4;91;2;Period(Time);2;2;;
09.12.2021;2:30:00;PNS 18T DM-6.1;10704;5562:27:00;17:00;39,2;2,3;2,27;39,097;38,508;64,4;994;-1,2;24,5;20,6;29,3;91;2;Period(Time);2;2;;
09.12.2021;3:30:00;PNS 18T DM-6.1;10704;5563:27:00;18:00;39,3;2,3;2,27;41,397;40,777;65,3;994;-1,2;24,7;20,6;29,3;91;2;Period(Time);2;2;;
09.12.2021;4:30:00;PNS 18T DM-6.1;10704;5564:27:00;19:00;39,2;2,3;2,27;43,697;43,045;65;994;-1,2;24,8;20,6;29,4;91;2;Period(Time);2;2;;
09.12.2021;5:30:00;PNS 18T DM-6.1;10704;5565:27:00;20:00;39,2;2,3;2,27;45,997;45,314;65,6;994;-1,2;24,6;20,6;29,3;91;2;Period(Time);2;2;;
09.12.2021;6:30:00;PNS 18T DM-6.1;10704;5566:27:00;21:00;39,1;2,3;2,27;48,297;47,585;64,7;995;-1,2;24,6;20,6;29,3;91;2;Period(Time);2;2;;
09.12.2021;7:30:00;PNS 18T DM-6.1;10704;5567:27:00;22:00;39,1;2,3;2,27;50,597;49,856;65,3;995;-1,2;24,4;20,6;29,1;91;2;Period(Time);2;2;;
09.12.2021;8:30:00;PNS 18T DM-6.1;10704;5568:27:00;23:00;39,1;2,3;2,27;52,897;52,127;65,3;995;-1,2;24,7;20,6;29,3;91;2;Period(Time);2;2;;
09.12.2021;9:25:03;PNS 18T DM-6.1;10704;5569:22:00;23:55;39;2,3;2,27;55,007;54,212;65,4;996;-1,2;24,5;20,6;28,9;91;2;Period(Time);2;2;end;
09.12.2021;9:25:25;PNS 18T DM-6.1;10704;5569:22:00;23:55;39;2,3;2,27;55,007;54,212;65,1;994;-1,2;24,8;20,6;29,6;91,4;2;Period(Time);2;2;average values;
10.12.2021;9:25:37;PNS 18T DM-6.1;10704;5569:22:00;0:00;0;0;0;0;0;1,4;1005;-1,2;25,1;21,6;20,2;91;1;Period(Time);1;2;start of measurement;
10.12.2021;9:30:00;PNS 18T DM-6.1;10704;5569:22:00;0:00;0;0;0;0;0;1,1;1005;-1,2;24,8;21,7;20;91;1;Period(Time);1;2;start of sample;
10.12.2021;10:30:00;PNS 18T DM-6.1;10704;5570:22:00;1:00;37,6;2,3;2,29;2,297;2,292;59,2;1005;-1,2;19,8;20,9;20,6;91;1;Period(Time);1;2;;
10.12.2021;11:30:00;PNS 18T DM-6.1;10704;5571:22:00;2:00;38;2,3;2,29;4,597;4,587;59,1;1005;-1,2;18,1;21;21,6;91;1;Period(Time);1;2;;
10.12.2021;12:30:00;PNS 18T DM-6.1;10704;5572:22:00;3:00;38,1;2,3;2,29;6,897;6,881;59,6;1005;-1,2;18,4;20,9;22,5;91;1;Period(Time);1;2;;
10.12.2021;13:30:00;PNS 18T DM-6.1;10704;5573:22:00;4:00;38,2;2,3;2,29;9,197;9,176;58,9;1005;-1,2;18,9;20,8;23,1;91;1;Period(Time);1;2;;
10.12.2021;14:30:00;PNS 18T DM-6.1;10704;5574:22:00;5:00;38,2;2,3;2,3;11,497;11,471;59,5;1006;-1,2;19,1;20,8;23,5;91;1;Period(Time);1;2;;
10.12.2021;15:30:00;PNS 18T DM-6.1;10704;5575:22:00;6:00;38,2;2,3;2,3;13,797;13,766;60;1006;-1,2;19,9;20,8;23,8;91;1;Period(Time);1;2;;
10.12.2021;16:30:00;PNS 18T DM-6.1;10704;5576:22:00;7:00;38,3;2,3;2,3;16,097;16,062;60,3;1006;-1,2;20,2;20,8;24,1;91;1;Period(Time);1;2;;
10.12.2021;17:30:00;PNS 18T DM-6.1;10704;5577:22:00;8:00;38,2;2,3;2,3;18,397;18,357;60,6;1006;-1,2;19,9;20,8;24;91;1;Period(Time);1;2;;
10.12.2021;18:30:00;PNS 18T DM-6.1;10704;5578:22:00;9:00;38,2;2,3;2,3;20,697;20,652;59,7;1006;-1,2;19,8;20,8;23,9;91;1;Period(Time);1;2;;
10.12.2021;19:30:00;PNS 18T DM-6.1;10704;5579:22:00;10:00;38,2;2,3;2,3;22,997;22,948;60,3;1006;-1,2;19,2;20,8;23,6;91;1;Period(Time);1;2;;
10.12.2021;20:30:00;PNS 18T DM-6.1;10704;5580:22:00;11:00;38,2;2,3;2,29;25,297;25,243;60,3;1005;-1,2;19,3;20,8;23,6;91;1;Period(Time);1;2;;
10.12.2021;21:30:00;PNS 18T DM-6.1;10704;5581:22:00;12:00;38,2;2,3;2,3;27,597;27,538;60,3;1006;-1,2;18,4;20,8;23;91;1;Period(Time);1;2;;
10.12.2021;22:30:00;PNS 18T DM-6.1;10704;5582:22:00;13:00;38,2;2,3;2,3;29,897;29,835;60,7;1006;-1,2;18,3;20,8;22,8;91;1;Period(Time);1;2;;
10.12.2021;23:30:00;PNS 18T DM-6.1;10704;5583:22:00;14:00;38,2;2,3;2,3;32,197;32,131;60,4;1006;-1,2;18,1;20,8;22,6;91;1;Period(Time);1;2;;
11.12.2021;0:30:00;PNS 18T DM-6.1;10704;5584:22:00;15:00;38,1;2,3;2,3;34,497;34,428;60,7;1006;-1,2;17,9;20,8;22,4;91;1;Period(Time);1;2;;
11.12.2021;1:30:00;PNS 18T DM-6.1;10704;5585:22:00;16:00;38,1;2,3;2,3;36,797;36,726;61,6;1006;-1,2;18,1;20,8;22,4;91;1;Period(Time);1;2;;
11.12.2021;2:30:00;PNS 18T DM-6.1;10704;5586:22:00;17:00;38,1;2,3;2,3;39,097;39,022;60,7;1006;-1,2;17,6;20,9;22,1;91;1;Period(Time);1;2;;
11.12.2021;3:30:00;PNS 18T DM-6.1;10704;5587:22:00;18:00;38,1;2,3;2,3;41,397;41,319;61,3;1006;-1,2;17,8;20,9;22;91;1;Period(Time);1;2;;
11.12.2021;4:30:00;PNS 18T DM-6.1;10704;5588:22:00;19:00;38;2,3;2,3;43,697;43,615;61,3;1006;-1,2;17,2;20,9;21,7;91;1;Period(Time);1;2;;
11.12.2021;5:30:00;PNS 18T DM-6.1;10704;5589:22:00;20:00;38;2,3;2,3;45,997;45,912;61,4;1006;-1,2;17;21;21,5;91;1;Period(Time);1;2;;
11.12.2021;6:30:00;PNS 18T DM-6.1;10704;5590:22:00;21:00;37,9;2,3;2,3;48,297;48,21;61,6;1006;-1,2;16,8;21;21,3;91;1;Period(Time);1;2;;
11.12.2021;7:30:00;PNS 18T DM-6.1;10704;5591:22:00;22:00;37,9;2,3;2,3;50,597;50,507;62,2;1006;-1,2;17,3;21;21,4;91;1;Period(Time);1;2;;
11.12.2021;8:30:00;PNS 18T DM-6.1;10704;5592:22:00;23:00;37,9;2,3;2,3;52,897;52,804;61,9;1006;-1,2;17,1;21;21,3;91;1;Period(Time);1;2;;
11.12.2021;9:25:03;PNS 18T DM-6.1;10704;5593:17:00;23:55;37,9;2,3;2,3;55,007;54,912;61,9;1006;-1,2;16,5;21;20,9;91;1;Period(Time);1;2;end of sample;
11.12.2021;9:25:03;PNS 18T DM-6.1;10704;5593:17:00;23:55;37,9;2,3;2,3;55,007;54,912;61,9;1007;-1,2;18,4;20,9;22,5;91;1;Period(Time);1;2;average values;
11.12.2021;9:30:00;PNS 18T DM-6.1;10704;5593:17:00;0:00;0;0;0;0;0;0;1007;-1,2;20,9;21,7;20,6;91;2;Period(Time);2;2;start of sample;
11.12.2021;10:30:00;PNS 18T DM-6.1;10704;5594:17:00;1:00;37,9;2,3;2,29;2,297;2,295;61,8;1007;-1,2;16,3;21,1;20,4;91;2;Period(Time);2;2;;
11.12.2021;11:30:00;PNS 18T DM-6.1;10704;5595:17:00;2:00;37,9;2,3;2,3;4,597;4,593;62,1;1007;-1,2;16,7;21;20,9;91;2;Period(Time);2;2;;
11.12.2021;12:30:00;PNS 18T DM-6.1;10704;5596:17:00;3:00;38,1;2,3;2,3;6,897;6,89;62,3;1006;-1,2;18,1;21,1;21,8;91;2;Period(Time);2;2;;
11.12.2021;13:30:00;PNS 18T DM-6.1;10704;5597:17:00;4:00;38,1;2,3;2,3;9,197;9,186;62,6;1006;-1,2;18,2;21;22,1;91;2;Period(Time);2;2;;
11.12.2021;14:30:00;PNS 18T DM-6.1;10704;5598:17:00;5:00;38,2;2,3;2,3;11,497;11,482;62,6;1006;-1,2;18;20,9;22,2;91;2;Period(Time);2;2;;
11.12.2021;15:30:00;PNS 18T DM-6.1;10704;5599:17:00;6:00;38,2;2,3;2,29;13,797;13,777;63,1;1005;-1,2;18,5;20,9;22,5;91;2;Period(Time);2;2;;
11.12.2021;16:30:00;PNS 18T DM-6.1;10704;5600:17:00;7:00;38,1;2,3;2,29;16,097;16,071;62,5;1005;-1,2;18,3;20,9;22,4;91;2;Period(Time);2;2;;
11.12.2021;17:30:00;PNS 18T DM-6.1;10704;5601:17:00;8:00;38,2;2,3;2,3;18,397;18,366;63,7;1006;-1,2;18,1;20,9;22,3;91;2;Period(Time);2;2;;
11.12.2021;18:30:00;PNS 18T DM-6.1;10704;5602:17:00;9:00;38,2;2,3;2,3;20,697;20,662;64;1006;-1,2;17,7;20,9;22,1;91;2;Period(Time);2;2;;
11.12.2021;19:30:00;PNS 18T DM-6.1;10704;5603:17:00;10:00;38,2;2,3;2,3;22,997;22,958;64;1006;-1,2;17,2;21;21,7;91;2;Period(Time);2;2;;
